ID,Tags,Transcripts Rec'd,Transcripts Req'd,Letters Rec'd,Dept,Degree,Research Interests,Schools Attended,UG GPA,UG GPA SCALE,UG GPA (N),GRAD GPA,GRAD GPA SCALE,GRAD GPA (N),GREV,GREV%,GREV (N),GREQ,GREQ%,GREQ (N),GREA,GREA%,GREA (N),GRESubjName,GRESubjScore,GRESubj%,TOEFL,IELTS,EFL (N),Gender,Ethnicity,CA Res,For/Dom,Number of Reviews,Ratings,Avg. Rating,Admitted
1631338,FAIL FIRST FILTER|LOW LETTER INTEGRITY|LOW LETTER KNOWLEDGE|LOW LETTER OVERALL,1,1,3,CMPS,MS, MACHINE LEARNING| COMPUTER GAMES AND DIGITAL MEDIA| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS,MUMBAI UNIV,6.92,10,0.692,,,,152 (official),55,-0.5112781954886998,170 (official),97,6.621553884711801,4 (official),59,0.33458646616541365,,,,100 (official),,0.8333333333333334,M,Asian Indian,N,Foreign: India,0,,,No
1633369,FAIL FIRST FILTER|LOW ANALYTIC|LOW QUANTITATIVE|LOW VERBAL,1,1,4,CMPS,MS, SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| MACHINE LEARNING| DATA SCIENCE AND ANALYTICS,Bangalore University,71,,,,,,142 (self),17,-10.5112781954887,157 (self),67,-6.378446115288199,2.5 (self),7,-1.1654135338345863,,,,100 (self),,0.8333333333333334,F,Asian Indian,U,Foreign: India,0,,,No
1632021,FAIL FIRST FILTER|LOW QUANTITATIVE,1,1,3,CMPS,MS," PARALLEL, DISTRIBUTED AND REAL-TIME SYSTEMS| HUMAN COMPUTER INTERACTION| STORAGE SYSTEMS",ANNA UNIV,8.14,10,0.8140000000000001,,,,155 (self),68,2.4887218045113,165 (self),89,1.6215538847118012,4 (self),59,0.33458646616541365,,,,105 (self),,0.875,M,Asian Indian,N,Foreign: India,0,,,No
1633439,FAIL FIRST FILTER|LOW QUANTITATIVE,1,1,3,CMPS,MS," MACHINE LEARNING| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| DATA VISUALIZATION, GRAPHICS AND VISION",MUMBAI UNIV,7.39,10,0.739,,,,151 (official),51,-1.5112781954886998,163 (official),85,-0.3784461152881988,4 (official),59,0.33458646616541365,,,,96 (official),,0.8,M,Asian Indian,N,Foreign: India,0,,,No
1634624,FAIL FIRST FILTER|LOW QUANTITATIVE,1,1,3,CMPS,MS, HUMAN COMPUTER INTERACTION| MACHINE LEARNING| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS,VISVESWARAIAH TECH UNIV,73.4,,,,,,155 (official),68,2.4887218045113,161 (official),79,-2.378446115288199,4.5 (official),82,0.8345864661654137,,,,108 (official),,0.9,M,Asian Indian,N,Foreign: India,0,,,No
1578284,FAIL FIRST FILTER|LOW GPA 10 SCALE,1,1,4,CMPS,MS," COMPUTER SECURITY| DATA SCIENCE AND ANALYTICS| DATA VISUALIZATION, GRAPHICS AND VISION| HUMAN COMPUTER INTERACTION",Nat Inst of Tech Rourkela,7.98,10,0.798,,,,155 (official),68,2.4887218045113,170 (official),97,6.621553884711801,3.5 (official),42,-0.16541353383458635,,,,109 (official),,0.9083333333333333,M,Asian Indian,N,Foreign: India,0,,,No
1632668,FAIL FIRST FILTER|LOW QUANTITATIVE,1,1,3,CMPS,MS, COMPUTER SECURITY| MACHINE LEARNING| HUMAN COMPUTER INTERACTION,SHIVAJI UNIV,8.81,10,0.881,,,,155 (official),68,2.4887218045113,157 (official),67,-6.378446115288199,4.5 (official),82,0.8345864661654137,,,,111 (official),,0.925,F,Asian Indian,N,Foreign: India,0,,,No
1362006,ACHLIOPTAS LIST|COMANDUR LIST|CS CR|GETOOR'S LIST|THAKURTA LIST,1,1,3,CMPS,PhD, MACHINE LEARNING| DATA SCIENCE AND ANALYTICS| COMPUTING FOR SOCIETY,UNIV OF CALIF SANTA CRUZ,3.69,4,0.9225,,,,150 (official),47,-8.581632653061206,153 (official),51,-8.96938775510202,3.5 (official),42,-0.7346938775510203,,,,,,,F,European/European descent,U,Domestic,3,"4,4,9",5.67,No
1633146,DE ALFARO'S LIST|GETOOR'S LIST|WALKER'S LIST|ZHANG'S LIST,1,1,3,CMPS,PhD, NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| MACHINE LEARNING| DATA SCIENCE AND ANALYTICS| CLOUD COMPUTING,HARBIN INSTITUTE OF TECH,3.5,4,0.875,3.8,4,0.95,151 (official),51,0.05446623093681069,167 (official),93,-0.35076252723314383,3.5 (official),42,0.3747276688453156,,,,94 (official),,0.7833333333333333,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,2,"1,2",1.5,No
1631364,ANDRE'S LIST,1,1,3,CMPS,MS, MACHINE LEARNING| DATA SCIENCE AND ANALYTICS| COMPUTER GAMES AND DIGITAL MEDIA,SOUTHEAST MISSOURI STATE UNIV,3.95,4,0.9875,,,,153 (official),60,2.0544662309368107,167 (official),93,-0.35076252723314383,3 (official),17,-0.1252723311546844,,,,,,,F,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,9,9,Yes
1632372,ANDRE'S LIST,1,1,3,CMPS,MS, DATA MANAGEMENT SYSTEMS| COMPUTER SECURITY| MACHINE LEARNING,SHANDONG JIANZHU UNIVERSITY,3.6,4,0.9,,,,153 (official),60,2.0544662309368107,166 (official),91,-1.3507625272331438,3 (official),17,-0.1252723311546844,,,,,7 (official),0.7777777777777778,F,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,7,7,No
1632651,FAIL FIRST FILTER|LOW ANALYTIC|LOW TOEFL,1,1,3,CMPS,MS, SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| DATA MANAGEMENT SYSTEMS| DATA SCIENCE AND ANALYTICS,WUHAN UNIV OF TECH,3.6,4,0.9,,,,150 (official),47,-0.9455337690631893,168 (official),95,0.6492374727668562,2.5 (official),7,-0.6252723311546844,,,,86 (official),,0.7166666666666667,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,0,,,No
1578373,FAIL FIRST FILTER|LOW QUANTITATIVE,1,1,3,CMPS,MS, COMPUTER GAMES AND DIGITAL MEDIA,ARIZONA STATE UNIV,3.33,4,0.8325,,,,160 (official),85,1.418367346938794,160 (official),76,-1.9693877551020194,4 (official),59,-0.23469387755102034,,,,,,,F,European/European descent,U,Domestic,0,,,No
1592626,VISHY'S LIST|WALKER'S LIST|WARMUTH'S LIST,1,1,3,CMPS,PhD," MACHINE LEARNING| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| DATA VISUALIZATION, GRAPHICS AND VISION",NORTH SOUTH UNIVERISTY,3.7,4,0.925,,,,147 (official),34,-1.125,163 (official),85,0.125,3.5 (official),42,0.125,,,,96 (official),,0.8,M,Bangladeshi,N,Foreign: Bangladesh,1,2,2,No
1633201,FAIL FIRST FILTER|LOW QUANTITATIVE,1,1,3,CMPS,MS, MACHINE LEARNING| DATA SCIENCE AND ANALYTICS| COMPUTER SECURITY,Savitribai Phule Pune University,64.25,,,,,,153 (official),60,0.4887218045113002,161 (official),79,-2.378446115288199,3 (official),17,-0.6654135338345863,,,,99 (official),,0.825,M,Asian Indian,N,Foreign: India,0,,,No
1633467,FAIL FIRST FILTER|LOW QUANTITATIVE,1,1,3,CMPS,MS, MACHINE LEARNING| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES,MUMBAI UNIV,69.58,Other,,,,,153 (official),60,0.4887218045113002,160 (official),76,-3.378446115288199,3.5 (official),42,-0.16541353383458635,,,,104 (official),,0.8666666666666667,M,Asian Indian,N,Foreign: India,0,,,No
1633647,FAIL FIRST FILTER|LOW QUANTITATIVE,1,1,3,CMPS,MS, SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| MACHINE LEARNING| COMPUTER SECURITY,ANNA UNIV,7.44,10,0.744,,,,148 (official),38,-4.5112781954887,152 (official),47,-11.378446115288199,3.5 (official),42,-0.16541353383458635,,,,103 (official),,0.8583333333333333,M,Asian Indian,N,Foreign: India,0,,,No
1633386,FAIL FIRST FILTER|LOW GPA 10 SCALE,1,1,3,CMPS,MS, MACHINE LEARNING| HUMAN COMPUTER INTERACTION| COMPUTING FOR SOCIETY,Visvesvaraya Nat Inst of Tech,7.28,10,0.728,,,,150 (official),47,-2.5112781954887,167 (official),93,3.621553884711801,3 (official),17,-0.6654135338345863,,,,107 (official),,0.8916666666666667,M,Asian Indian,N,Foreign: India,0,,,No
1633412,FAIL FIRST FILTER|LOW QUANTITATIVE|LOW VERBAL,1,1,3,CMPS,MS, COMPUTER SECURITY| MACHINE LEARNING| DATA SCIENCE AND ANALYTICS,Amrita Vishwa Vidyapeetham,9.21,10,0.921,,,,142 (official),17,-10.5112781954887,158 (official),70,-5.378446115288199,3.5 (official),42,-0.16541353383458635,,,,98 (official),,0.8166666666666667,F,Asian Indian,N,Foreign: India,0,,,No
1634335,FAIL FIRST FILTER|LOW QUANTITATIVE,0,1,4,CMPS,MS, HUMAN COMPUTER INTERACTION| ALGORITHMS AND THEORY| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES,Nat Inst of Tech Karnataka,6.48,10,0.648,,,,152 (official),55,-0.5112781954886998,158 (official),70,-5.378446115288199,3.5 (official),42,-0.16541353383458635,,,,106 (official),,0.8833333333333333,M,Asian Indian,N,Foreign: India,0,,,No
1633288,FAIL FIRST FILTER|LOW QUANTITATIVE,1,1,3,CMPS,MS, NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| HUMAN COMPUTER INTERACTION| ALGORITHMS AND THEORY,ANNA UNIV,7.605,10,0.7605000000000001,,,,153 (official),60,0.4887218045113002,158 (official),70,-5.378446115288199,3.5 (official),42,-0.16541353383458635,,,,98 (official),,0.8166666666666667,F,Asian Indian,N,Foreign: India,0,,,No
1634674,DAVIS' LIST|GETOOR'S LIST|PANG LIST|WALKER'S LIST|ZHANG'S LIST,1,1,3,CMPS,PhD, DATA SCIENCE AND ANALYTICS| MACHINE LEARNING| COMPUTING FOR SOCIETY,National University of Computer and Emerging Scien,3.61,4,0.9025,,,,152 (official),55,1.5,164 (official),87,5.0,3 (official),17,0.0,,,,,7 (official),0.7777777777777778,M,Pakistani,N,Foreign: Pakistan,2,"1,4",2.5,No
1571112,FAIL FIRST FILTER|LOW LETTER OVERALL|LOW QUANTITATIVE,1,1,3,CMPS,MS, MACHINE LEARNING| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| DATA SCIENCE AND ANALYTICS| ARTIFICIAL INTELLIGENCE,MUMBAI UNIV,69,,,,,,152 (official),55,-0.5112781954886998,158 (official),70,-5.378446115288199,4 (official),59,0.33458646616541365,,,,100 (official),,0.8333333333333334,M,Asian Indian,N,Foreign: India,0,,,No
1634446,ANDRE'S LIST,1,1,3,CMPS,MS," COMPUTER GAMES AND DIGITAL MEDIA| DATA VISUALIZATION, GRAPHICS AND VISION",MANIPAL UNIV,8.3,10,0.8300000000000001,,,,165 (official),95,12.4887218045113,170 (official),97,6.621553884711801,4.5 (official),82,0.8345864661654137,,,,111 (official),,0.925,M,Asian Indian,N,Foreign: India,1,7,7,No
1631089,FAIL FIRST FILTER|LOW QUANTITATIVE,1,1,3,CMPS,MS, MACHINE LEARNING| ALGORITHMS AND THEORY| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS,MANIPAL UNIV,8.46,10,0.8460000000000001,,,,157 (self),75,4.4887218045113,161 (self),79,-2.378446115288199,4.5 (self),82,0.8345864661654137,,,,116 (self),,0.9666666666666667,M,Asian Indian,N,Foreign: India,0,,,No
1633565,FAIL FIRST FILTER|LOW GPA 10 SCALE,1,1,3,CMPS,MS, DATA SCIENCE AND ANALYTICS| MACHINE LEARNING| DATA MANAGEMENT SYSTEMS,MANIPAL UNIV,7.35,10,0.735,,,,152 (official),55,-0.5112781954886998,170 (official),97,6.621553884711801,4 (official),59,0.33458646616541365,,,,100 (official),,0.8333333333333334,M,Asian Indian,N,Foreign: India,0,,,No
1634400,FAIL FIRST FILTER|LOW GPA 100 SCALE,1,1,4,CMPS,MS," DATA SCIENCE AND ANALYTICS| DATA VISUALIZATION, GRAPHICS AND VISION| ALGORITHMS AND THEORY",UNIV OF PUNE,63.3,,,,,,150 (official),47,-2.5112781954887,166 (official),91,2.621553884711801,3 (official),17,-0.6654135338345863,,,,100 (official),,0.8333333333333334,M,Asian Indian,N,Foreign: India,0,,,No
1634501,FAIL FIRST FILTER|LOW QUANTITATIVE,1,1,3,CMPS,MS, SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| ALGORITHMS AND THEORY| COMPUTER SECURITY,GUJARAT TECHNOLOGICAL UNIV,7.91,10,0.791,,,,153 (official),60,0.4887218045113002,161 (official),79,-2.378446115288199,3.5 (official),42,-0.16541353383458635,,,,103 (official),,0.8583333333333333,M,Asian Indian,N,Foreign: India,0,,,No
1632033,FAIL FIRST FILTER|LOW GPA 100 SCALE,1,1,3,CMPS,MS," MACHINE LEARNING| DATA VISUALIZATION, GRAPHICS AND VISION| COMPUTER SECURITY| INTELLIGENT VEHICLES",MUMBAI UNIV,67.6,,,,,,158 (official),80,5.4887218045113,167 (official),93,3.621553884711801,3.5 (official),42,-0.16541353383458635,,,,109 (official),,0.9083333333333333,M,Asian Indian,N,Foreign: India,0,,,No
1634591,FAIL FIRST FILTER|LOW GPA 10 SCALE,1,1,3,CMPS,MS, MACHINE LEARNING| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| DATA SCIENCE AND ANALYTICS,PANJAB UNIV,7.96,10,0.796,,,,153 (official),60,0.4887218045113002,166 (official),91,2.621553884711801,4 (official),59,0.33458646616541365,,,,112 (official),,0.9333333333333333,M,Asian Indian,N,Foreign: India,0,,,No
1634723,FAIL FIRST FILTER|LOW LETTER KNOWLEDGE|LOW QUANTITATIVE,1,1,3,CMPS,MS, MACHINE LEARNING| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| DATA SCIENCE AND ANALYTICS,Nat Inst of Tech Karnataka,7.38,10,0.738,,,,151 (official),51,-1.5112781954886998,162 (official),82,-1.3784461152881988,3.5 (official),42,-0.16541353383458635,,,,102 (official),,0.85,M,Asian Indian,N,Foreign: India,0,,,No
1633463,FAIL FIRST FILTER|LOW QUANTITATIVE,1,1,3,CMPS,MS," DATA VISUALIZATION, GRAPHICS AND VISION| MACHINE LEARNING| COMPUTER GAMES AND DIGITAL MEDIA",RITSUMEIKAN UNIV,4.3,5,0.86,,,,159 (official),82,8.05446623093681,163 (official),85,-4.350762527233144,3.5 (official),42,0.3747276688453156,,,,96 (official),,0.8,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,0,,,No
1634492,ACHLIOPTAS LIST|COMANDUR LIST|CS CR|KOLAITIS'S LIST|VAN GELDER'S LIST,1,1,3,CMPS,PhD, ALGORITHMS AND THEORY| MACHINE LEARNING| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES,LOUISIANA ST UNIV BATON ROUGE,3.803,4,0.95075,,,,150 (official),47,-8.581632653061206,157 (official),67,-4.969387755102019,4 (official),59,-0.23469387755102034,GMATH,470 (official),8,,,,F,European/European descent,N,Domestic,4,"2,4,4,6",4,No
1634532,FAIL FIRST FILTER|LOW QUANTITATIVE,1,1,3,CMPS,MS," COMPUTER SECURITY| PARALLEL, DISTRIBUTED AND REAL-TIME SYSTEMS| HUMAN COMPUTER INTERACTION",GURU GOBIND SINGH INDRAPRASTHA UNIV,80.56,,,,,,151 (official),51,-1.5112781954886998,163 (official),85,-0.3784461152881988,3.5 (official),42,-0.16541353383458635,,,,106 (official),,0.8833333333333333,F,Asian Indian,N,Foreign: India,0,,,No
1634608,DAVIS' LIST|LODHA'S LIST|MANDUCHI LIST|PANG LIST,2,2,3,CMPS,PhD," DATA VISUALIZATION, GRAPHICS AND VISION| HUMAN COMPUTER INTERACTION","HARVEY MUDD COLLEGE,CAL POLY POMONA",2.53,4,0.6325,,,,158 (official),80,-0.5816326530612059,160 (official),76,-1.9693877551020194,5 (official),93,0.7653061224489797,,,,,,,F,Latin American/Latino,Y,Domestic,6,"4,4,4,4,7,7",5,No
1629948,FAIL FIRST FILTER|LOW GPA 4 SCALE,1,1,3,CMPS,MS," DATA SCIENCE AND ANALYTICS| MACHINE LEARNING| DATA VISUALIZATION, GRAPHICS AND VISION",Wuhan Polytechnic University,3.09,4,0.7725,,,,157 (official),75,6.054466230936811,170 (official),97,2.649237472766856,3 (official),17,-0.1252723311546844,,,,95 (official),,0.7916666666666666,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,0,,,No
1575839,FAIL FIRST FILTER|LOW QUANTITATIVE,2,2,3,CMPS,MS," DATA VISUALIZATION, GRAPHICS AND VISION| COMPUTER GAMES AND DIGITAL MEDIA","IMPERIAL COLL LONDON,UNIV OF LEICESTER",55.9,,,62.25,,,161 (official),88,0.0,159 (official),73,0.0,4 (official),59,0.0,,,,115 (official),,0.9583333333333334,M,Asian Indian,N,Foreign: Mauritius,0,,,No
1501326,ANDRE'S LIST,2,3,3,CMPS,MS, DATA SCIENCE AND ANALYTICS| MACHINE LEARNING| ALGORITHMS AND THEORY| ARTIFICIAL INTELLIGENCE,"LAS POSITAS COLLEGE,UNIV OF CALIF SANTA CRUZ,CHABOT COLL",3.84,4,0.96,,,,,,,,,,,,,,,,,7.5 (self),0.8333333333333334,M,Other Asian,U,Perm Res,1,7,7,No
1592637,FAIL FIRST FILTER|LOW GPA 10 SCALE,2,2,3,CMPS,MS, MACHINE LEARNING| DATA SCIENCE AND ANALYTICS| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS,"PEC UNIV TECH,INDIAN INST OF TECH ROPAR",7.55,10,0.755,,,,155 (self),68,2.4887218045113,167 (self),93,3.621553884711801,3.5 (self),42,-0.16541353383458635,,,,101 (self),,0.8416666666666667,M,Asian Indian,N,Foreign: India,0,,,No
1634672,FAIL FIRST FILTER|LOW GPA 100 SCALE,1,1,3,CMPS,MS, MACHINE LEARNING| DATA SCIENCE AND ANALYTICS| HUMAN COMPUTER INTERACTION,GURU GOBIND SINGH INDRAPRASTHA UNIV,78.79,,,,,,148 (official),38,-4.5112781954887,166 (official),91,2.621553884711801,3 (official),17,-0.6654135338345863,,,,100 (official),,0.8333333333333334,M,Asian Indian,N,Foreign: India,0,,,No
1634798,HELMBOLD'S LIST|VISHY'S LIST|WARMUTH'S LIST,1,1,3,CMPS,PhD, NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| MACHINE LEARNING| ALGORITHMS AND THEORY,INDIAN INST OF TECH ROPAR,6.75,10,0.675,,,,157 (official),75,4.4887218045113,167 (official),93,3.621553884711801,4 (official),59,0.33458646616541365,,,,110 (official),,0.9166666666666666,M,Not Specified,N,Foreign: India,0,,,No
1633501,FAIL FIRST FILTER|LOW QUANTITATIVE,1,1,3,CMPS,MS, DATA SCIENCE AND ANALYTICS| MACHINE LEARNING| ALGORITHMS AND THEORY,PUNE INST OF COMPUTER TECH,3.605,4,0.90125,,,,147 (official),34,-5.5112781954887,163 (official),85,-0.3784461152881988,3.5 (official),42,-0.16541353383458635,,,,97 (official),,0.8083333333333333,M,Asian Indian,N,Foreign: India,0,,,No
1634704,ALVARO'S LIST|FLANAGAN'S LIST|KOLAITIS'S LIST,1,1,3,CMPS,PhD, DATA MANAGEMENT SYSTEMS| DATA SCIENCE AND ANALYTICS| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES,BANGLADESH UNIV OF ENG/TECH,3.61,4,0.9025,,,,143 (official),19,-5.125,162 (official),82,-0.875,3 (official),17,-0.375,,,,85 (official),,0.7083333333333334,M,Bangladeshi,N,Foreign: Bangladesh,2,"2,4",3,No
1369912,GETOOR'S LIST|HELMBOLD'S LIST|THAKURTA LIST,1,1,3,CMPS,PhD, MACHINE LEARNING| DATA SCIENCE AND ANALYTICS| DATA MANAGEMENT SYSTEMS,UNIV OF CALIF DAVIS,3.4,4,0.85,,,,165 (official),95,6.418367346938794,167 (official),93,5.030612244897981,4 (official),59,-0.23469387755102034,,,,,,,F,Asian Indian,Y,Domestic,1,2,2,No
1634590,ACHLIOPTAS LIST|GETOOR'S LIST|THAKURTA LIST|WALKER'S LIST,2,2,3,CMPS,PhD, MACHINE LEARNING| DATA SCIENCE AND ANALYTICS| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| COMPUTER VISION,"SHARIF UNIV OF TECH TEHRAN,NORTH CAROLINA STATE UNIV",14.75,20,0.7375,4,4,1.0,150 (official),47,3.0909090909090935,164 (official),87,2.636363636363626,4 (official),59,0.6818181818181817,,,,,,,F,Iranian,N,Foreign: Iran,5,"1,4,4,4,9",4.4,Yes
1633135,FAIL FIRST FILTER|LOW GPA 10 SCALE,1,1,3,CMPS,MS, MACHINE LEARNING| HUMAN COMPUTER INTERACTION| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES,MUMBAI UNIV,6.73,Other,,6.09,Other,,153 (official),60,0.4887218045113002,168 (official),95,4.621553884711801,4 (official),59,0.33458646616541365,,,,114 (official),,0.95,M,Asian Indian,N,Foreign: India,0,,,No
1634353,FAIL FIRST FILTER|LOW QUANTITATIVE,1,1,3,CMPS,MS, NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| DATA SCIENCE AND ANALYTICS| MACHINE LEARNING| BIG DATA,ANNA UNIV,7.9,10,0.79,,,,148 (official),38,-4.5112781954887,163 (official),85,-0.3784461152881988,4 (official),59,0.33458646616541365,,,,100 (official),,0.8333333333333334,M,Asian Indian,N,Foreign: India,0,,,No
1634320,DARRELL WANTS HIM,5,5,4,CMPS,MS, COMPUTER SECURITY| STORAGE SYSTEMS| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS,"SAN JOSE STATE UNIV,LOUISIANA STATE UNIV SHREVEP,UNIVERSITY OF WASHINGTON,WHEATON COLLEGE MA,LOUISIANA ST UNIV BATON ROUGE",3.35,4,0.8375,3.45,4,0.8625,162 (official),90,3.418367346938794,151 (official),43,-10.96938775510202,4 (official),59,-0.23469387755102034,,,,,,,M,European/European descent,Y,Domestic,1,,,Yes
1634487,DAVIS' LIST|GETOOR'S LIST|PANG LIST|THAKURTA LIST,1,1,3,CMPS,PhD," DATA SCIENCE AND ANALYTICS| PARALLEL, DISTRIBUTED AND REAL-TIME SYSTEMS| DATA MANAGEMENT SYSTEMS",BANGLADESH UNIV OF ENG/TECH,3.68,4,0.92,,,,152 (official),55,3.875,160 (official),76,-2.875,3 (official),17,-0.375,,,,93 (official),,0.775,M,Bangladeshi,N,Foreign: Bangladesh,2,"4,4",4,No
1634364,FAIL FIRST FILTER|LOW QUANTITATIVE,1,1,3,CMPS,MS, MACHINE LEARNING| STORAGE SYSTEMS| ARTIFICIAL INTELLIGENCE,Savitribai Phule Pune University,8.81,10,0.881,,,,157 (official),75,4.4887218045113,162 (official),82,-1.3784461152881988,3.5 (official),42,-0.16541353383458635,,,,99 (official),,0.825,M,Asian Indian,N,Foreign: India,0,,,No
1633606,ANDRE'S LIST,1,1,3,CMPS,MS, COMPUTER SECURITY| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES,SHANGHAI UNIV ELECTRIC POWER,81.86,,,,,,152 (official),55,1.0544662309368107,170 (official),97,2.649237472766856,3 (official),17,-0.1252723311546844,,,,95 (official),,0.7916666666666666,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,7,7,No
1592713,FAIL FIRST FILTER|LOW LETTER INTEGRITY|LOW LETTER OVERALL,1,1,3,CMPS,MS, SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| DATA SCIENCE AND ANALYTICS| COMPUTER SECURITY,WUHAN UNIV,3.45,4,0.8625,,,,152 (official),55,1.0544662309368107,168 (official),95,0.6492374727668562,3.5 (official),42,0.3747276688453156,,,,105 (official),,0.875,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,0,,,No
1633452,FAIL FIRST FILTER|LOW QUANTITATIVE,2,2,3,CMPS,MS, COMPUTER SECURITY| DATA MANAGEMENT SYSTEMS| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES,"MAHARASHTRA STATE BOARD OF TECHNICAL EDUCATION,MUMBAI UNIV",9.3,10,0.93,,,,158 (official),80,5.4887218045113,158 (official),70,-5.378446115288199,3.5 (official),42,-0.16541353383458635,,,,115 (official),,0.9583333333333334,F,Asian Indian,N,Foreign: India,0,,,No
1633567,FAIL FIRST FILTER|LOW QUANTITATIVE,1,1,3,CMPS,MS, MACHINE LEARNING| ALGORITHMS AND THEORY| COMPUTER SECURITY| ARTIFICIAL INTELLIGENCE,MUMBAI UNIV,8.37,10,0.837,,,,151 (official),51,-1.5112781954886998,160 (official),76,-3.378446115288199,4 (official),59,0.33458646616541365,,,,94 (official),,0.7833333333333333,M,Not Specified,N,Foreign: India,0,,,No
1634821,FAIL FIRST FILTER|LOW QUANTITATIVE|LOW VERBAL,1,1,3,CMPS,MS, SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| DATA MANAGEMENT SYSTEMS| DATA SCIENCE AND ANALYTICS,VELLORE INST OF TECH,8.66,10,0.866,8.66,10,0.866,140 (official),11,-12.5112781954887,153 (official),51,-10.378446115288199,3 (official),17,-0.6654135338345863,,,,102 (official),,0.85,F,Asian Indian,N,Foreign: India,0,,,No
1633184,FAIL FIRST FILTER|LOW QUANTITATIVE,1,1,3,CMPS,MS," DATA MANAGEMENT SYSTEMS| STORAGE SYSTEMS| DATA VISUALIZATION, GRAPHICS AND VISION",BIRLA INST OF TECH & SCIENCE,7.82,10,0.782,,,,149 (official),42,-3.5112781954887,164 (official),87,0.6215538847118012,3.5 (official),42,-0.16541353383458635,,,,106 (official),,0.8833333333333333,F,Asian Indian,N,Foreign: India,0,,,No
180199,DE ALFARO'S LIST|WALKER'S LIST,4,4,4,CMPS,PhD, HUMAN COMPUTER INTERACTION| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| MACHINE LEARNING,"UNIV OF CALIF EXTENSION SC,SAN JOSE STATE UNIV,CABRILLO COLLEGE,UNIV OF CALIF SANTA CRUZ",3.831,4,0.95775,,,,164 (official),94,5.418367346938794,164 (official),87,2.0306122448979806,4.5 (official),82,0.26530612244897966,,,,,,,M,European/European descent,Y,Domestic,3,"4,7,8",6.33,Yes
1633437,FAIL FIRST FILTER|LOW QUANTITATIVE,1,1,3,CMPS,MS, MACHINE LEARNING| DATA SCIENCE AND ANALYTICS| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS,ANNA UNIV,7.88,10,0.788,,,,154 (official),64,1.4887218045113002,165 (official),89,1.6215538847118012,4 (official),59,0.33458646616541365,,,,112 (official),,0.9333333333333333,F,Asian Indian,N,Foreign: India,0,,,No
1633277,FAIL FIRST FILTER|LOW QUANTITATIVE,1,1,3,CMPS,MS, DATA SCIENCE AND ANALYTICS| MACHINE LEARNING| COMPUTER SECURITY,ANNA UNIV,7.03,10,0.7030000000000001,,,,150 (official),47,-2.5112781954887,163 (official),85,-0.3784461152881988,3.5 (official),42,-0.16541353383458635,,,,98 (official),,0.8166666666666667,M,Asian Indian,N,Foreign: India,0,,,No
1632365,FAIL FIRST FILTER|LOW LETTER KNOWLEDGE|LOW QUANTITATIVE,1,1,3,CMPS,MS," DATA SCIENCE AND ANALYTICS| MACHINE LEARNING| DATA VISUALIZATION, GRAPHICS AND VISION",ANNA UNIV,8.06,10,0.806,,,,152 (official),55,-0.5112781954886998,161 (official),79,-2.378446115288199,3.5 (official),42,-0.16541353383458635,,,,96 (official),,0.8,M,Asian Indian,N,Foreign: India,0,,,No
