ID,Tags,Transcripts Rec'd,Transcripts Req'd,Letters Rec'd,Dept,Degree,Research Interests,Schools Attended,UG GPA,UG GPA SCALE,UG GPA (N),GRAD GPA,GRAD GPA SCALE,GRAD GPA (N),GREV,GREV%,GREV (N),GREQ,GREQ%,GREQ (N),GREA,GREA%,GREA (N),GRESubjName,GRESubjScore,GRESubj%,TOEFL,IELTS,EFL (N),Gender,Ethnicity,CA Res,For/Dom,Number of Reviews,Ratings,Avg. Rating,Admitted
1573220,ANDRE'S LIST,1,1,3,CMPS,MS, MACHINE LEARNING| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| DATA SCIENCE AND ANALYTICS,VEERMATA JIJABAI TECH INST,8.2,10,0.82,,,,150 (official),47,-2.5112781954887,170 (official),97,6.621553884711801,3 (official),17,-0.6654135338345863,,,,107 (official),,0.8916666666666667,M,Asian Indian,N,Foreign: India,1,9,9,Yes
1566450,DEFERRED FROM 2016,1,1,3,CMPS,MS, COMPUTER SECURITY| DATA SCIENCE AND ANALYTICS| DATA MANAGEMENT SYSTEMS,MUMBAI UNIV,8.39,10,0.8390000000000001,,,,160 (official),85,7.4887218045113,164 (official),88,0.6215538847118012,5 (official),93,1.3345864661654137,,,,119 (official),,0.9916666666666667,F,Asian Indian,N,Foreign: India,0,,,Yes
1633442,ANDRE'S LIST,1,1,3,CMPS,MS, DATA SCIENCE AND ANALYTICS| MACHINE LEARNING| COMPUTER SECURITY,MUMBAI UNIV,8.31,10,0.8310000000000001,,,,157 (official),75,4.4887218045113,167 (official),93,3.621553884711801,5 (official),93,1.3345864661654137,,,,113 (official),,0.9416666666666667,F,Asian Indian,N,Foreign: India,1,7,7,No
1633154,ANDRE'S LIST,1,1,4,CMPS,MS, DATA SCIENCE AND ANALYTICS| MACHINE LEARNING| COMPUTER SECURITY,VEERMATA JIJABAI TECH INST,8.74,10,0.874,,,,156 (official),72,3.4887218045113,170 (official),97,6.621553884711801,4 (official),59,0.33458646616541365,,,,115 (official),,0.9583333333333334,F,Asian Indian,N,Foreign: India,1,6,6,No
1575833,ANDRE'S LIST,1,1,3,CMPS,MS, MACHINE LEARNING,MUMBAI UNIV,8.4,10,0.8400000000000001,,,,163 (official),92,10.4887218045113,168 (official),95,4.621553884711801,4 (official),59,0.33458646616541365,,,,110 (official),,0.9166666666666666,F,Asian Indian,N,Foreign: India,1,6,6,No
1633133,ANDRE'S LIST,2,2,3,CMPS,MS, MACHINE LEARNING| COMPUTER VISION,"NATIONAL TAIWAN UNIV SCI&TECH,FU JEN CATHOLIC UNIV",3.87,4,0.9675,4,4,1.0,150 (official),47,0.8936170212766115,167 (official),93,-0.19148936170211073,3 (official),17,-0.010638297872340274,,,,89 (official),,0.7416666666666667,M,Taiwanese/Taiwanese American,N,Foreign: Taiwan,1,6,6,No
1632061,ANDRE'S LIST,1,1,3,CMPS,MS, DATA SCIENCE AND ANALYTICS| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| ALGORITHMS AND THEORY,DALIAN UNIV OF TECHNOLOGY,82,,,,,,145 (official),26,-5.945533769063189,170 (official),97,2.649237472766856,3 (official),17,-0.1252723311546844,,,,91 (official),,0.7583333333333333,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,7,7,No
1634886,COMANDUR LIST|VISHY'S LIST|WARMUTH'S LIST,2,2,3,CMPS,PhD, DATA SCIENCE AND ANALYTICS| ALGORITHMS AND THEORY| MACHINE LEARNING,"UNIV ILLINOIS URBANA,BROWN UNIVERSITY",3.5,4,0.875,,,,155 (official),68,3.3076923076922924,166 (official),91,2.076923076923066,3.5 (official),42,-0.1538461538461542,,,,,,,U,Not Specified,N,Perm Res,1,4,4,No
1322586,GETOOR'S LIST|VISHY'S LIST|WARMUTH'S LIST,2,2,3,CMPS,PhD," MACHINE LEARNING| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| DATA VISUALIZATION, GRAPHICS AND VISION","HUAZHONG UNIV OF SCI & TECH,BOSTON UNIVERSITY",78,,,3.64,4,0.91,159 (official),82,8.05446623093681,168 (official),95,0.6492374727668562,3.5 (official),42,0.3747276688453156,,,,,,,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,0,,,No
1366609,DIMITRIS WANTS HIM,0,1,3,CMPS,MS, ALGORITHMS AND THEORY| DATA SCIENCE AND ANALYTICS| MACHINE LEARNING,UNIV OF CALIF SANTA CRUZ,3.39,4,0.8475,,,,161 (official),88,2.418367346938794,163 (official),85,1.0306122448979806,3 (official),17,-1.2346938775510203,,,,,,,U,Not Specified,Y,Domestic,1,9,9,Yes
1634341,DE ALFARO'S LIST|GETOOR'S LIST|VISHY'S LIST,2,2,5,CMPS,PhD, MACHINE LEARNING| DATA SCIENCE AND ANALYTICS| ALGORITHMS AND THEORY| OPTIMIZATION AND COMPUTATION,"UC RIVERSIDE,MANIPAL UNIV",8.22,10,0.8220000000000001,3.5,4,0.875,161 (official),88,8.4887218045113,161 (official),79,-2.378446115288199,4 (official),59,0.33458646616541365,,,,115 (official),,0.9583333333333334,F,Asian Indian,N,Foreign: India,0,,,No
1632706,PARDIS' LIST,2,2,3,CMPS,MS, MACHINE LEARNING| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| ALGORITHMS AND THEORY,"ROYAL INST OF TECH,BEIJING UNIV OF POSTS & TELE",83.6,,,,,,154 (official),64,3.0544662309368107,170 (official),97,2.649237472766856,3 (official),17,-0.1252723311546844,,,,100 (official),,0.8333333333333334,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,0,,,No
1571156,PARDIS' LIST,1,1,3,CMPS,MS," DATA VISUALIZATION, GRAPHICS AND VISION| DATA SCIENCE AND ANALYTICS| MACHINE LEARNING",UNIV OF OREGON,4.1,Other,,,,,153 (official),60,2.0544662309368107,167 (official),93,-0.35076252723314383,3.5 (official),42,0.3747276688453156,,,,,,,F,Chinese/Chinese-American,N,Foreign: People's Republic of China,0,,,No
1634611,ALVARO'S LIST|GETOOR'S LIST|LODHA'S LIST,2,2,3,CMPS,PhD," DATA VISUALIZATION, GRAPHICS AND VISION| DATA SCIENCE AND ANALYTICS| PARALLEL, DISTRIBUTED AND REAL-TIME SYSTEMS| MACHINE LEARNING","Visvesvaraya Tech Univ,LOYOLA UNIV CHICAGO",3.9,None,,3.934,4,0.9835,154 (official),64,1.4887218045113002,162 (official),82,-1.3784461152881988,4 (official),59,0.33458646616541365,,,,,,,F,Asian Indian,N,Foreign: India,4,"4,4,4,8",5,Yes
1633231,ARDEN'S LIST|FLANAGAN'S LIST|MALTZAHN'S LIST|MILLER'S LIST,1,1,3,CMPS,PhD," DATA VISUALIZATION, GRAPHICS AND VISION| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| STORAGE SYSTEMS",TRIBHUVAN UNIV,83.69,,,,,,153 (official),60,-2.3333333333333144,160 (official),76,1.3333333333333428,4 (official),59,0.5,,,,102 (official),,0.85,M,Other Asian,N,Foreign: Nepal,1,4,4,No
1574442,PARDIS' LIST,1,1,3,CMPS,MS, MACHINE LEARNING| DATA SCIENCE AND ANALYTICS| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS,MUMBAI UNIV,8.827,10,0.8827,,,,151 (official),51,-1.5112781954886998,169 (official),97,5.621553884711801,4.5 (official),82,0.8345864661654137,,,,114 (official),,0.95,F,Asian Indian,N,Foreign: India,0,,,No
1633708,,1,1,3,CMPS,MS," STORAGE SYSTEMS| PARALLEL, DISTRIBUTED AND REAL-TIME SYSTEMS",THAPAR UNIV,8.65,10,0.865,,,,151 (official),51,-1.5112781954886998,166 (official),91,2.621553884711801,3.5 (official),42,-0.16541353383458635,,,,92 (official),,0.7666666666666667,F,Asian Indian,N,Foreign: India,1,8,8,Yes
1633518,PARDIS' LIST,1,1,3,CMPS,MS, MACHINE LEARNING| HUMAN COMPUTER INTERACTION| ALGORITHMS AND THEORY,Nat Inst of Tech Kurukshetra,8.14,10,0.8140000000000001,,,,156 (official),72,3.4887218045113,166 (official),91,2.621553884711801,3 (official),17,-0.6654135338345863,,,,107 (official),,0.8916666666666667,F,Asian Indian,N,Foreign: India,0,,,No
1633649,GETOOR'S LIST|THAKURTA LIST|VISHY'S LIST|WALKER'S LIST,1,1,3,CMPS,PhD, MACHINE LEARNING| DATA SCIENCE AND ANALYTICS| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| SOFTWARE ENGINEERING AND PROG.,Istanbul Sehir Univ,3.04,4,0.76,,,,148 (official),38,-5.142857142857139,168 (official),95,0.8571428571428612,3.5 (official),42,-0.2857142857142856,,,,94 (official),,0.7833333333333333,M,Kurdish,N,Foreign: Turkey,2,"1,1",1,No
1631124,ALVARO'S LIST|LONG'S LIST|MALTZAHN'S LIST|MILLER'S LIST,1,1,3,CMPS,PhD," DATA MANAGEMENT SYSTEMS| PARALLEL, DISTRIBUTED AND REAL-TIME SYSTEMS| HUMAN COMPUTER INTERACTION",LEWIS & CLARK COLLEGE,3.705,4,0.92625,,,,159 (official),82,6.4887218045113,163 (official),85,-0.3784461152881988,4 (official),59,0.33458646616541365,,,,,,,F,Asian Indian,N,Foreign: India,3,"4,8,9",7,Yes
1634785,PARDIS' LIST,2,2,4,CMPS,MS, DATA SCIENCE AND ANALYTICS| MACHINE LEARNING| DATA MANAGEMENT SYSTEMS,"GEORGE WASHINGTON UNIVERSITY,NANJING UNIV",3.5,4,0.875,3.87,4,0.9675,150 (official),47,-0.9455337690631893,170 (official),97,2.649237472766856,4 (official),59,0.8747276688453156,,,,,,,F,Chinese/Chinese-American,N,Foreign: People's Republic of China,0,,,No
1633464,PARDIS' LIST,2,2,3,CMPS,MS," MACHINE LEARNING| DATA VISUALIZATION, GRAPHICS AND VISION| DATA SCIENCE AND ANALYTICS|  ARTIFICIAL INTELLIGENCE","UNIV OF CALIF BERKELEY,SOUTH CHINA UNIV OF TECHNOLOG",3.58,4,0.895,,,,151 (official),51,0.05446623093681069,168 (official),95,0.6492374727668562,3 (official),17,-0.1252723311546844,,,,89 (official),,0.7416666666666667,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,0,,,No
1632046,PARDIS' LIST,1,1,3,CMPS,MS," DATA MANAGEMENT SYSTEMS| DATA VISUALIZATION, GRAPHICS AND VISION| MACHINE LEARNING",NANJING INSTITUTE OF TECH,86.06,,,,,,154 (official),64,3.0544662309368107,168 (official),95,0.6492374727668562,3 (official),17,-0.1252723311546844,,,,108 (official),,0.9,F,Chinese/Chinese-American,N,Foreign: People's Republic of China,0,,,Yes
1633142,PARDIS' LIST,1,1,3,CMPS,MS," MACHINE LEARNING| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| DATA VISUALIZATION, GRAPHICS AND VISION",Indraprastha Inst of Info Tech,9.58,10,0.958,,,,158 (official),80,5.4887218045113,170 (official),97,6.621553884711801,4 (official),59,0.33458646616541365,,,,107 (official),,0.8916666666666667,F,Asian Indian,N,Foreign: India,0,,,Yes
1575838,PARDIS' LIST,3,3,3,CMPS,MS," MACHINE LEARNING| PARALLEL, DISTRIBUTED AND REAL-TIME SYSTEMS","MICHIGAN STATE UNIVERSITY,WESTERN WASHINGTON UNIVERSITY,UNIVERSITY OF WASHINGTON",3.7,4,0.925,,,,159 (official),82,0.41836734693879407,166 (official),91,4.030612244897981,4.5 (official),82,0.26530612244897966,,,,,,,M,European/European descent,N,Domestic,0,,,No
1379161,PARDIS' LIST,1,1,3,CMPS,MS, MACHINE LEARNING| COMPUTER SECURITY| ALGORITHMS AND THEORY,UNIV OF CALIF SANTA CRUZ,3.72,4,0.93,,,,150 (official),47,-0.9455337690631893,170 (official),97,2.649237472766856,3 (official),17,-0.1252723311546844,,,,,,,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,0,,,No
1633128,PARDIS' LIST,1,1,3,CMPS,MS," MACHINE LEARNING| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| DATA VISUALIZATION, GRAPHICS AND VISION",NATIONAL CHENGCHI UNIV,3.89,4,0.9725,,,,156 (official),72,6.8936170212766115,170 (official),97,2.8085106382978893,3 (official),17,-0.010638297872340274,,,,105 (official),,0.875,U,Taiwanese/Taiwanese American,N,Foreign: Taiwan,0,,,Yes
1578407,PARDIS' LIST,2,2,3,CMPS,MS, MACHINE LEARNING| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| ALGORITHMS AND THEORY,"Univ Sci & Tech Beijing,Beihang Univ (Beijing Univ of Aeronautics & Astro)",3.51,4,0.8775,87,,,150 (official),47,-0.9455337690631893,170 (official),97,2.649237472766856,3 (official),17,-0.1252723311546844,,,,91 (official),,0.7583333333333333,F,Chinese/Chinese-American,N,Foreign: People's Republic of China,0,,,No
1634762,WALKER'S LIST|ZHANG'S LIST,2,2,4,CMPS,PhD, NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| MACHINE LEARNING| HUMAN COMPUTER INTERACTION| COMPUTER VISION,"ANNA UNIV,UNIV AT ALBANY (SUNY)",7.81,10,0.7809999999999999,3.68,4,0.92,158 (official),80,5.4887218045113,160 (official),76,-3.378446115288199,4.5 (official),82,0.8345864661654137,,,,,,,F,Not Specified,N,Foreign: India,3,"4,4,7",5,No
1632689,,2,2,3,CMPS,MS, SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| COMPUTER GAMES AND DIGITAL MEDIA| HUMAN COMPUTER INTERACTION| ARTIFICIAL INTELLIGENCE,"NORTH CHINA UNIV OF WATER CONSERV AND ELECT POWER,Henan Polytechnic Univ",84,,,89,,,149 (official),42,-1.9455337690631893,166 (official),91,-1.3507625272331438,3.5 (official),42,0.3747276688453156,,,,103 (official),,0.8583333333333333,M,Not Specified,N,Foreign: People's Republic of China,1,7,7,No
1632721,PARDIS' LIST,1,1,3,CMPS,MS, MACHINE LEARNING| DATA SCIENCE AND ANALYTICS| ALGORITHMS AND THEORY,NANKAI UNIV,3.27,4,0.8175,,,,152 (official),55,1.0544662309368107,170 (official),97,2.649237472766856,3.5 (official),42,0.3747276688453156,,,,103 (official),,0.8583333333333333,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,0,,,No
1634813,PARDIS' LIST,4,4,3,CMPS,MS, MACHINE LEARNING| DATA SCIENCE AND ANALYTICS| ALGORITHMS AND THEORY,"UNIV OF LEEDS,NANJING UNIV,HONG KONG UNIV OF SCI & TECH,UNIV OF CALIF DAVIS",4.392,5,0.8784000000000001,3.7,Other,,156 (official),72,5.054466230936811,170 (official),97,2.649237472766856,3.5 (official),42,0.3747276688453156,,,,106 (official),,0.8833333333333333,F,Chinese/Chinese-American,N,Foreign: People's Republic of China,0,,,No
1633498,PARDIS' LIST,1,1,3,CMPS,MS," MACHINE LEARNING| DATA VISUALIZATION, GRAPHICS AND VISION| DATA SCIENCE AND ANALYTICS",SOUTHEAST UNIV,3.29,4,0.8225,,,,151 (official),51,0.05446623093681069,167 (official),93,-0.35076252723314383,3 (official),17,-0.1252723311546844,,,,97 (official),,0.8083333333333333,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,0,,,No
1631973,PARDIS' LIST,1,1,3,CMPS,MS, SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| MACHINE LEARNING| HUMAN COMPUTER INTERACTION,RV COLL ENGINEERING,9.68,10,0.968,,,,152 (official),55,-0.5112781954886998,169 (official),97,5.621553884711801,4.5 (official),82,0.8345864661654137,,,,109 (official),,0.9083333333333333,F,Asian Indian,N,Foreign: India,0,,,Yes
1304541,PARDIS' LIST,1,2,4,CMPS,MS," MACHINE LEARNING| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| DATA VISUALIZATION, GRAPHICS AND VISION","UC IRVINE,STANFORD UNIVERSITY",3.838,4,0.9595,,,,164 (official),94,5.418367346938794,167 (official),93,5.030612244897981,4.5 (official),82,0.26530612244897966,,,,,,,M,Iranian,Y,Domestic,1,10,10,Yes
1578408,MANDUCHI LIST|WALKER'S LIST|WARMUTH'S LIST,1,1,3,CMPS,PhD, MACHINE LEARNING| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| COMPUTATIONAL NEUROSCIENCE,DARTMOUTH COLL,3.71,4,0.9275,,,,166 (official),97,7.418367346938794,170 (official),97,8.03061224489798,5.5 (official),98,1.2653061224489797,,,,,,,M,Egyptian,N,Domestic,3,"4,4,6",4.67,No
1633620,PARDIS' LIST,1,1,3,CMPS,MS," MACHINE LEARNING| PARALLEL, DISTRIBUTED AND REAL-TIME SYSTEMS| DATA SCIENCE AND ANALYTICS",UNIV OF SHEFFIELD,4,5,0.8,4,5,0.8,154 (official),64,1.4887218045113002,163 (official),85,-0.3784461152881988,4 (official),59,0.33458646616541365,,,,99 (official),,0.825,M,Asian Indian,N,Foreign: India,0,,,No
1634754,PARDIS' LIST,1,1,3,CMPS,MS, MACHINE LEARNING| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| COMPUTER SECURITY,GURU GOBIND SINGH INDRAPRASTHA UNIV,3.88,4,0.97,,,,148 (official),38,-4.5112781954887,168 (official),95,4.621553884711801,3 (official),17,-0.6654135338345863,,,,,,,F,Asian Indian,N,Foreign: India,0,,,No
1634572,PARDIS' LIST,1,1,3,CMPS,MS," MACHINE LEARNING| DATA VISUALIZATION, GRAPHICS AND VISION| COMPUTER GAMES AND DIGITAL MEDIA",NANJING UNIV,4.13,5,0.826,,,,148 (official),38,-2.9455337690631893,168 (official),95,0.6492374727668562,2.5 (official),7,-0.6252723311546844,,,,89 (official),,0.7416666666666667,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,0,,,No
1633532,ACHLIOPTAS LIST|HELMBOLD'S LIST|WARMUTH'S LIST,2,2,3,CMPS,PhD," MACHINE LEARNING| DATA VISUALIZATION, GRAPHICS AND VISION| PARALLEL, DISTRIBUTED AND REAL-TIME SYSTEMS","SANGMYUNG UNIV,Nat'l Univ of Comp & Emerg Sci",3.72,4,0.93,4.37,Other,,149 (official),42,-1.5,154 (official),55,-5.0,3 (official),17,0.0,,,,102 (official),,0.85,M,Pakistani,N,Foreign: Pakistan,2,"4,4",4,No
1634625,FLANAGAN'S LIST|WALKER'S LIST|ZHANG'S LIST,2,2,3,CMPS,PhD, SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| MACHINE LEARNING,"PAYAME NOOR UNIVERSITY,Tarbiat Modares Univ",15.64,20,0.782,16.62,20,0.8310000000000001,151 (official),51,4.0909090909090935,160 (official),76,-1.363636363636374,3 (official),17,-0.31818181818181834,,,,105 (official),,0.875,M,Iranian,N,Foreign: Iran,2,"2,2",2,No
1634505,GETOOR'S LIST|PANG LIST|VISHY'S LIST,2,2,4,CMPS,PhD, DATA SCIENCE AND ANALYTICS| MACHINE LEARNING| ALGORITHMS AND THEORY,"UNIV OF HYDERABAD,UTTAR PRADESH TECH UNIV",75,,,9,10,0.9,145 (official),26,-7.5112781954887,164 (official),87,0.6215538847118012,2.5 (official),7,-1.1654135338345863,,,,104 (official),,0.8666666666666667,M,Not Specified,N,Foreign: India,1,4,4,No
1634517,GETOOR'S LIST|PANG LIST|THAKURTA LIST|WALKER'S LIST,2,2,3,CMPS,PhD, NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| MACHINE LEARNING| DATA SCIENCE AND ANALYTICS,"UNIV SOUTHERN CALIFORNIA,VISVESWARAIAH TECH UNIV",79.2,,,3.47,4,0.8675,152 (official),55,-0.5112781954886998,167 (official),93,3.621553884711801,4.5 (official),82,0.8345864661654137,,,,111 (official),,0.925,F,Asian Indian,N,Foreign: India,5,"4,4,4,4,6",4.4,No
1632639,PARDIS' LIST,1,1,3,CMPS,MS, NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| MACHINE LEARNING| COMPUTER GAMES AND DIGITAL MEDIA,BEIJING JIAOTONG UNIV,88,,,,,,155 (official),68,4.054466230936811,168 (official),95,0.6492374727668562,3.5 (official),42,0.3747276688453156,,,,102 (official),,0.85,U,Chinese/Chinese-American,N,Foreign: People's Republic of China,0,,,No
1634720,PARDIS' LIST,1,1,3,CMPS,MS, NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS,PEKING UNIV,3.43,4,0.8575,,,,147 (official),34,-3.9455337690631893,170 (official),97,2.649237472766856,3 (official),17,-0.1252723311546844,,,,93 (official),,0.775,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,0,,,No
1566465,PARDIS' LIST,1,1,3,CMPS,MS," MACHINE LEARNING| ALGORITHMS AND THEORY| PARALLEL, DISTRIBUTED AND REAL-TIME SYSTEMS",LNM Inst of Info Tech,7.63,10,0.763,,,,155 (official),67,2.4887218045113,170 (official),97,6.621553884711801,3 (official),17,-0.6654135338345863,,,,102 (official),,0.85,M,Asian Indian,N,Foreign: India,0,,,No
1633429,RAKSHIT'S LIST,1,1,3,CMPS,MS, MACHINE LEARNING| DATA SCIENCE AND ANALYTICS| DATA MANAGEMENT SYSTEMS,Delhi Tech Univ,77.54,,,,,,156 (official),72,3.4887218045113,170 (official),97,6.621553884711801,4 (official),59,0.33458646616541365,,,,113 (official),,0.9416666666666667,M,Not Specified,N,Foreign: India,1,8,8,Yes
1633342,RAKSHIT'S LIST,2,2,3,CMPS,MS, HUMAN COMPUTER INTERACTION| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| COMPUTING FOR SOCIETY,"UNIV OF CALIF EXTENSION SD,WESTERN WASHINGTON UNIVERSITY",3.62,4,0.905,,,,159 (official),82,0.41836734693879407,166 (official),91,4.030612244897981,4.5 (official),82,0.26530612244897966,,,,,,,M,Asian Indian,U,Domestic,1,7,7,No
1633316,DE ALFARO'S LIST|GETOOR'S LIST|WARMUTH'S LIST,2,2,3,CMPS,PhD, MACHINE LEARNING| DATA SCIENCE AND ANALYTICS| ALGORITHMS AND THEORY,"Iran Univ of Sci & Tech,SHAHID BAHONAR UNIV OF KERMAN",16.86,20,0.843,16.64,20,0.8320000000000001,137 (official),6,-9.909090909090907,159 (official),73,-2.363636363636374,3 (official),17,-0.31818181818181834,,,,87 (official),,0.725,F,Iranian,N,Foreign: Iran,0,,,Yes
1633636,RAKSHIT'S LIST,1,1,3,CMPS,MS, MACHINE LEARNING| DATA SCIENCE AND ANALYTICS| ALGORITHMS AND THEORY,OSMANIA UNIV,87.83,,,,,,152 (official),55,-0.5112781954886998,168 (official),95,4.621553884711801,4 (official),59,0.33458646616541365,,,,105 (official),,0.875,F,Asian Indian,N,Foreign: India,1,6,6,No
1578306,RAKSHIT'S LIST,1,1,3,CMPS,MS, MACHINE LEARNING| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| DATA SCIENCE AND ANALYTICS,Mahamaya Tech Univ,3.8,4,0.95,,,,162 (official),90,9.4887218045113,167 (official),93,3.621553884711801,4 (official),59,0.33458646616541365,,,,114 (official),,0.95,F,Asian Indian,N,Foreign: India,1,7,7,No
1633457,RAKSHIT'S LIST,1,1,4,CMPS,MS, MACHINE LEARNING| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| ALGORITHMS AND THEORY,COEP COLLEGE OF ENGINEERING PUNE,8.13,10,0.8130000000000001,,,,159 (official),82,6.4887218045113,167 (official),93,3.621553884711801,4 (official),59,0.33458646616541365,,,,111 (official),,0.925,M,Asian Indian,N,Foreign: India,1,5,5,No
1631154,RAKSHIT'S LIST,1,1,3,CMPS,MS, DATA SCIENCE AND ANALYTICS| MACHINE LEARNING| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS,MUMBAI UNIV,7.92,10,0.792,,,,155 (official),68,2.4887218045113,167 (official),93,3.621553884711801,4 (official),59,0.33458646616541365,,,,112 (official),,0.9333333333333333,M,Asian Indian,N,Foreign: India,1,3,3,No
1632594,DAVIS' LIST|LODHA'S LIST|MCDOWELL LIST|PANG LIST,3,3,3,CMPS,PhD, HUMAN COMPUTER INTERACTION| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES| COMPUTING FOR SOCIETY| CS EDUCATION,"NATIONAL TAIWAN UNIV,UNIV OF LEIDEN,EINDHOVEN UNIV OF TECHNOLOGY",,10,,3.93,Other,,159 (official),82,0.0,162 (official),82,0.0,4 (official),59,0.0,,,,114 (official),,0.95,M,European/European descent,N,Foreign: Netherlands,4,"4,4,6,7",5.25,Yes
1632465,RAKSHIT'S LIST,1,1,3,CMPS,MS, MACHINE LEARNING| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| HUMAN COMPUTER INTERACTION| DATA SCIENCE,Nat Inst of Tech Karnataka,9.01,10,0.901,,,,154 (official),64,1.4887218045113002,165 (official),89,1.6215538847118012,4 (official),59,0.33458646616541365,,,,108 (official),,0.9,F,Asian Indian,N,Foreign: India,1,9,9,Yes
1633308,RAKSHIT'S LIST,1,1,3,CMPS,MS, MACHINE LEARNING| NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| ALGORITHMS AND THEORY| SOFTWARE ENGINEERING,PEOPLES EDUC SOC INST OF TECH,8.43,10,0.843,,,,146 (official),30,-6.5112781954887,166 (official),91,2.621553884711801,3 (official),17,-0.6654135338345863,,,,99 (official),,0.825,M,Asian Indian,N,Foreign: India,1,5,5,No
1633191,ACHLIOPTAS LIST|GETOOR'S LIST|THAKURTA LIST,1,1,3,CMPS,PhD, MACHINE LEARNING| DATA SCIENCE AND ANALYTICS| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES,National Research Univ High School of Economics,8.07,10,0.807,,,,147 (official),34,-0.6666666666666572,166 (official),91,4.666666666666686,3 (official),17,0.16666666666666696,,,,100 (official),,0.8333333333333334,M,European/European descent,N,Foreign: Russia,2,"2,4",3,No
1633413,RAKSHIT'S LIST,1,1,3,CMPS,MS, DATA SCIENCE AND ANALYTICS| MACHINE LEARNING,MUMBAI UNIV,8.11,10,0.8109999999999999,,,,154 (official),64,1.4887218045113002,167 (official),93,3.621553884711801,4.5 (official),82,0.8345864661654137,,,,112 (official),,0.9333333333333333,F,Asian Indian,N,Foreign: India,1,6,6,No
1633466,RAKSHIT'S LIST,1,1,3,CMPS,MS," DATA VISUALIZATION, GRAPHICS AND VISION| COMPUTER GAMES AND DIGITAL MEDIA| SOFTWARE ENGINEERING AND PROGRAMMING LANGUAGES",ZHEJIANG UNIV,3.57,4,0.8925,,,,151 (official),51,0.05446623093681069,168 (official),95,0.6492374727668562,3 (official),17,-0.1252723311546844,,,,102 (official),,0.85,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,7,7,No
1632616,RAKSHIT'S LIST,1,1,3,CMPS,MS, DATA SCIENCE AND ANALYTICS| MACHINE LEARNING| HUMAN COMPUTER INTERACTION,Hangzhou Dianzi Univ,3.65,4,0.9125,,,,151 (official),51,0.05446623093681069,170 (official),97,2.649237472766856,3.5 (official),42,0.3747276688453156,,,,91 (official),,0.7583333333333333,M,Chinese/Chinese-American,N,Foreign: People's Republic of China,1,6,6,No
1633233,RAKSHIT'S LIST,1,1,3,CMPS,MS, NATURAL LANGUAGE PROCESSING AND TEXT ANALYTICS| MACHINE LEARNING| DATA SCIENCE AND ANALYTICS,JILIN UNIV,86.58,,,,,,150 (official),47,-0.9455337690631893,170 (official),97,2.649237472766856,3 (official),17,-0.1252723311546844,,,,98 (official),,0.8166666666666667,M,Not Specified,N,Foreign: People's Republic of China,1,8,8,Yes
